tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
2026,allegiantair,UA-2708-EWR-CLT,2:55 p.m.m.,3:04 p.m.m.,4:53 p.m.m.,4:24 p.m.m.
2027,allegiantair,UA-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
2028,allegiantair,UA-1500-IAH-GUA,8:55 a.m.m.,9:43 a.m.m.,11:45 a.m.m.,12:12 p.m.m.
2029,allegiantair,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
2030,allegiantair,AA-1917-JFK-MCO,2:55 p.m.m.,3:27 p.m.m.,5:55 p.m.m.,5:43 p.m.m.
2031,allegiantair,AA-2268-PHX-ORD,7:15 a.m.m.,7:23 a.m.m.,11:35 a.m.m.,11:04 a.m.m.
2032,allegiantair,AA-4277-CVG-JFK,12:10 p.m.m.,12:11 p.m.m.,2:15 p.m.m.,1:43 p.m.m.
2033,allegiantair,AA-2957-DFW-CVG,7:55 a.m.m.,8:04 a.m.m.,11:05 a.m.m.,11:01 a.m.m.
2034,allegiantair,UA-37-EDI-EWR,9:05 a.m.m.,9:05 a.m.m.,11:53 a.m.m.,12:09 p.m.m.
2035,allegiantair,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
2036,allegiantair,AA-415-BOS-ORD,8:35 a.m.m.,8:56 a.m.m.,10:40 a.m.m.,10:16 a.m.m.
2037,allegiantair,AA-85-JFK-SFO,3:05 p.m.m.,3:38 p.m.m.,6:30 p.m.m.,6:43 p.m.m.
2038,allegiantair,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
2039,allegiantair,AA-1544-SAN-ORD,11:25 a.m.m.,11:41 a.m.m.,5:25 p.m.m.,4:56 p.m.m.
2040,allegiantair,AA-3786-IAH-ORD,4:00 p.m.m.,4:12 p.m.m.,6:40 p.m.m.,6:15 p.m.m.
2041,allegiantair,AA-271-MIA-LAX,11:35 a.m.m.,11:52 a.m.m.,2:25 p.m.m.,2:27 p.m.m.
2042,allegiantair,AA-2525-DFW-MIA,7:25 a.m.m.,7:39 a.m.m.,11:10 a.m.m.,11:06 a.m.m.
2043,allegiantair,CO-50-CLE-EWR,2:55 p.m.m.,3:31 p.m.m.,4:49 p.m.m.,5:26 p.m.m.
2044,allegiantair,UA-3099-PHX-PHL,11:55 a.m.m.,11:55 a.m.m.,6:17 p.m.m.,5:38 p.m.m.
2045,allegiantair,AA-4198-ORD-CLE,10:40 a.m.m.,10:55 a.m.m.,12:55 p.m.m.,12:50 p.m.m.
2046,allegiantair,AA-404-MIA-MCO,6:45 a.m.m.,6:58 a.m.m.,7:45 a.m.m.,7:40 a.m.m.
2047,allegiantair,CO-45-EWR-MIA,4:00 p.m.m.,3:58 p.m.m.,7:05 p.m.m.,6:36 p.m.m.
2048,allegiantair,AA-3809-PHX-LAX,6:00 a.m.m.,6:10 a.m.m.,6:40 a.m.m.,6:19 a.m.m.
2049,allegiantair,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
2050,allegiantair,AA-222-LAX-BOS,7:10 a.m.m.,7:32 a.m.m.,3:30 p.m.m.,3:14 p.m.m.
2051,businesstravellogue,AA-3859-IAH-ORD,7:10 a.m.m.,7:16 a.m.m.,9:40 a.m.m.,9:22 a.m.m.
2052,businesstravellogue,CO-1586-IAH-MCO,7:00 p.m.m.,7:42 p.m.m.,10:15 p.m.m.,10:29 p.m.m.
2053,businesstravellogue,AA-518-MIA-JFK,6:40 a.m.m.,6:54 a.m.m.,9:25 a.m.m.,9:28 a.m.m.
2054,businesstravellogue,UA-397-JFK-SFO,8:00 a.m.m.,8:29 a.m.m.,11:55 a.m.m.,11:58 a.m.m.
2055,businesstravellogue,UA-3925-IAD-ORF,8:41 a.m.m.,8:42 a.m.m.,9:54 a.m.m.,9:43 a.m.m.
2056,businesstravellogue,AA-1733-ORD-PHX,7:45 p.m.m.,7:59 p.m.m.,10:30 p.m.m.,10:30 p.m.m.
2057,businesstravellogue,AA-3-JFK-LAX,12:00 p.m.m.,12:12 p.m.m.,3:15 p.m.m.,3:16 p.m.m.
2058,businesstravellogue,UA-2830-MCO-CLT,3:27 p.m.m.,3:50 p.m.m.,5:05 p.m.m.,5:17 p.m.m.
2059,businesstravellogue,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
2060,businesstravellogue,UA-5487-SFO-MRY,10:39 a.m.m.,10:53 a.m.m.,11:19 a.m.m.,11:21 a.m.m.
2061,businesstravellogue,AA-204-LAX-MCO,11:25 p.m.m.,11:29 p.m.m.,6:55 a.m.m.,12/2/11 6:35 a.m.m.
2062,businesstravellogue,UA-414-LAX-SFO,6:00 a.m.m.,6:10 a.m.m.,7:23 a.m.m.,7:17 a.m.m.
2063,businesstravellogue,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
2064,businesstravellogue,UA-2726-FLL-PHL,4:00 p.m.m.,4:10 p.m.m.,6:46 p.m.m.,6:25 p.m.m.
2065,businesstravellogue,CO-52-IAH-LAX,7:35 a.m.m.,7:56 a.m.m.,9:21 a.m.m.,9:09 a.m.m.
2066,businesstravellogue,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
2067,businesstravellogue,AA-616-DFW-DTW,9:05 a.m.m.,10:11 a.m.m.,12:35 p.m.m.,1:27 p.m.m.
2068,businesstravellogue,UA-3515-IAD-MSP,8:15 a.m.m.,8:26 a.m.m.,10:06 a.m.m.,9:56 a.m.m.
2069,businesstravellogue,AA-3468-CVG-MIA,7:00 a.m.m.,7:25 a.m.m.,9:55 a.m.m.,9:45 a.m.m.
2070,businesstravellogue,AA-484-DFW-MIA,4:15 p.m.m.,4:29 p.m.m.,7:55 p.m.m.,7:39 p.m.m.
2071,businesstravellogue,AA-1886-BOS-MIA,10:45 a.m.m.,10:55 a.m.m.,2:20 p.m.m.,1:40 p.m.m.
2072,businesstravellogue,CO-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
2073,businesstravellogue,CO-1561-PHX-IAH,8:05 a.m.m.,8:00 a.m.m.,11:35 a.m.m.,11:32 a.m.m.
2074,businesstravellogue,UA-2314-ATL-PHL,2:55 p.m.m.,3:04 p.m.m.,5:00 p.m.m.,4:47 p.m.m.
2075,businesstravellogue,AA-446-DFW-PHL,11:50 a.m.m.,12:13 p.m.m.,3:50 p.m.m.,4:09 p.m.m.
2076,businesstravellogue,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
2077,businesstravellogue,AA-466-IAH-MIA,6:00 a.m.m.,6:09 a.m.m.,9:20 a.m.m.,9:05 a.m.m.
2078,businesstravellogue,UA-3050-PHX-CLT,11:05 a.m.m.,11:45 a.m.m.,4:57 p.m.m.,5:05 p.m.m.
2079,businesstravellogue,CO-89-IAH-EWR,6:00 a.m.m.,6:02 a.m.m.,10:20 a.m.m.,10:27 a.m.m.
2080,businesstravellogue,CO-1088-CLE-IAH,8:40 a.m.m.,8:40 a.m.m.,10:54 a.m.m.,10:56 a.m.m.
2081,businesstravellogue,AA-1664-MIA-ATL,10:15 a.m.m.,10:19 a.m.m.,12:10 p.m.m.,11:50 a.m.m.
2082,businesstravellogue,AA-1279-DFW-PHX,1:00 p.m.m.,2:04 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
2083,businesstravellogue,UA-854-SFO-IAH,7:53 a.m.m.,8:07 a.m.m.,1:39 p.m.m.,1:30 p.m.m.
2084,businesstravellogue,UA-382-IAD-LAX,12:30 p.m.m.,12:56 p.m.m.,3:19 p.m.m.,3:21 p.m.m.
2085,businesstravellogue,AA-4344-ORD-DTW,11:45 a.m.m.,12:14 p.m.m.,2:00 p.m.m.,2:10 p.m.m.
2086,businesstravellogue,UA-257-JFK-SFO,2:30 p.m.m.,2:43 p.m.m.,6:15 p.m.m.,5:42 p.m.m.
2087,businesstravellogue,UA-2945-PHL-CLT,12:00 p.m.m.,12:08 p.m.m.,1:45 p.m.m.,1:15 p.m.m.
2088,businesstravellogue,CO-63-EWR-IAH,5:25 p.m.m.,5:38 p.m.m.,8:22 p.m.m.,8:03 p.m.m.
2089,businesstravellogue,CO-47-IAH-LAX,7:10 p.m.m.,8:25 p.m.m.,8:56 p.m.m.,9:38 p.m.m.
2090,businesstravellogue,AA-2050-ORD-MIA,10:40 a.m.m.,11:06 a.m.m.,2:45 p.m.m.,2:46 p.m.m.
2091,businesstravellogue,UA-248-PHX-ORD,12:57 p.m.m.,1:43 p.m.m.,5:15 p.m.m.,5:34 p.m.m.
2092,businesstravellogue,AA-4330-CVG-ORD,3:35 p.m.m.,3:36 p.m.m.,4:00 p.m.m.,3:33 p.m.m.
2093,businesstravellogue,AA-1434-DFW-MCO,7:15 a.m.m.,7:22 a.m.m.,10:35 a.m.m.,10:29 a.m.m.
2094,businesstravellogue,AA-1640-MIA-MCO,6:30 p.m.m.,6:47 p.m.m.,7:25 p.m.m.,7:25 p.m.m.
2095,businesstravellogue,AA-4307-ORD-DTW,6:45 p.m.m.,6:56 p.m.m.,9:10 p.m.m.,8:53 p.m.m.
2096,businesstravellogue,CO-1694-LAX-IAH,7:15 p.m.m.,7:15 p.m.m.,12:21 a.m.m.,12:21 a.m.m.
2097,businesstravellogue,UA-843-LAX-ORD,1:55 p.m.m.,2:38 p.m.m.,7:53 p.m.m.,7:58 p.m.m.
2098,businesstravellogue,CO-1193-EWR-MCO,9:15 a.m.m.,9:14 a.m.m.,12:18 p.m.m.,12:09 p.m.m.
2099,businesstravellogue,AA-3842-MSP-ORD,6:00 a.m.m.,6:56 a.m.m.,7:30 a.m.m.,7:51 a.m.m.
2100,businesstravellogue,AA-643-MIA-ORD,7:10 a.m.m.,7:31 a.m.m.,9:35 a.m.m.,9:26 a.m.m.
2101,businesstravellogue,AA-1007-MIA-PHX,4:55 p.m.m.,5:09 p.m.m.,8:05 p.m.m.,7:55 p.m.m.
2102,businesstravellogue,UA-2906-PHL-MCO,3:50 p.m.m.,4:28 p.m.m.,6:23 p.m.m.,6:38 p.m.m.
2103,businesstravellogue,UA-938-DEN-ORD,4:16 p.m.m.,4:37 p.m.m.,7:35 p.m.m.,7:36 p.m.m.
2104,businesstravellogue,AA-1221-MCO-ORD,8:00 p.m.m.,8:23 p.m.m.,9:45 p.m.m.,9:53 p.m.m.
2105,businesstravellogue,CO-16-LAX-EWR,10:25 a.m.m.,10:20 a.m.m.,6:44 p.m.m.,6:34 p.m.m.
2106,businesstravellogue,UA-2515-DFW-CLT,7:05 a.m.m.,7:31 a.m.m.,10:31 a.m.m.,10:45 a.m.m.
2107,businesstravellogue,AA-400-DFW-JFK,10:40 a.m.m.,11:02 a.m.m.,2:59 p.m.m.,3:04 p.m.m.
2108,businesstravellogue,UA-664-ORD-PHL,1:33 p.m.m.,1:48 p.m.m.,4:31 p.m.m.,4:23 p.m.m.
2109,businesstravellogue,AA-3756-ORD-SLC,12:15 p.m.m.,12:42 p.m.m.,2:45 p.m.m.,2:50 p.m.m.
2110,businesstravellogue,UA-37-EWR-MCO,1:29 p.m.m.,2:01 p.m.m.,4:17 p.m.m.,4:17 p.m.m.
2111,businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.m.,12:11 a.m.m.,5:50 a.m.m.,5:42 a.m.m.
2112,businesstravellogue,UA-233-LAX-JFK,4:25 p.m.m.,4:28 p.m.m.,12:29 a.m.m.,12:01 a.m.m.
2113,businesstravellogue,AA-3823-LAX-DEN,9:00 p.m.m.,9:06 p.m.m.,12:15 a.m.m.,11:49 p.m.m.
2114,businesstravellogue,AA-2312-DFW-DTW,8:25 p.m.m.,8:29 p.m.m.,11:50 p.m.m.,11:35 p.m.m.
2115,businesstravellogue,AA-1165-JFK-MIA,6:59 a.m.m.,7:23 a.m.m.,10:34 a.m.m.,10:04 a.m.m.
2116,businesstravellogue,AA-431-MIA-SFO,8:35 a.m.m.,8:52 a.m.m.,11:50 a.m.m.,11:44 a.m.m.
2117,businesstravellogue,UA-3373-IAD-PHL,8:29 a.m.m.,8:37 a.m.m.,9:24 a.m.m.,9:13 a.m.m.
2118,businesstravellogue,AA-649-ORD-SNA,1:30 p.m.m.,1:41 p.m.m.,3:50 p.m.m.,3:29 p.m.m.
2119,businesstravellogue,CO-1250-MIA-IAH,2:53 p.m.m.,3:01 p.m.m.,4:48 p.m.m.,4:59 p.m.m.
2120,businesstravellogue,UA-6273-YYC-SFO,7:35 a.m.m.,7:41 a.m.m.,9:43 a.m.m.,8:45 a.m.m.
2121,businesstravellogue,UA-828-SFO-ORD,11:08 p.m.m.,11:35 p.m.m.,5:11 a.m.m.,5:21 a.m.m.
2122,businesstravellogue,CO-4888-IAH-DAL,5:30 p.m.m.,5:38 p.m.m.,6:40 p.m.m.,6:19 p.m.m.
2123,businesstravellogue,UA-858-PVG-SFO,1:45 p.m.m.,1:32 p.m.m.,8:27 a.m.m.,8:02 a.m.m.
2124,businesstravellogue,UA-2704-DTW-PHX,11:15 a.m.m.,11:47 a.m.m.,1:40 p.m.m.,2:02 p.m.m.
2125,businesstravellogue,AA-3063-SLC-LAX,8:20 p.m.m.,8:40 p.m.m.,9:20 p.m.m.,9:11 p.m.m.
2126,businesstravellogue,UA-2708-EWR-CLT,2:55 p.m.m.,3:04 p.m.m.,4:53 p.m.m.,4:24 p.m.m.
2127,businesstravellogue,UA-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
2128,businesstravellogue,UA-1500-IAH-GUA,8:55 a.m.m.,9:43 a.m.m.,11:45 a.m.m.,12:12 p.m.m.
2129,businesstravellogue,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
2130,businesstravellogue,AA-1917-JFK-MCO,2:55 p.m.m.,3:27 p.m.m.,5:55 p.m.m.,5:43 p.m.m.
2131,businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.m.,7:23 a.m.m.,11:35 a.m.m.,11:04 a.m.m.
2132,businesstravellogue,AA-4277-CVG-JFK,12:10 p.m.m.,12:11 p.m.m.,2:15 p.m.m.,1:43 p.m.m.
2133,businesstravellogue,AA-2957-DFW-CVG,7:55 a.m.m.,8:04 a.m.m.,11:05 a.m.m.,11:01 a.m.m.
2134,businesstravellogue,UA-37-EDI-EWR,9:05 a.m.m.,9:05 a.m.m.,11:53 a.m.m.,12:09 p.m.m.
2135,businesstravellogue,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
2136,businesstravellogue,AA-415-BOS-ORD,8:35 a.m.m.,8:56 a.m.m.,10:40 a.m.m.,10:16 a.m.m.
2137,businesstravellogue,AA-85-JFK-SFO,3:05 p.m.m.,3:38 p.m.m.,6:30 p.m.m.,6:43 p.m.m.
2138,businesstravellogue,AA-3979-CVG-ORD,7:30 a.m.m.,8:04 a.m.m.,8:00 a.m.m.,8:06 a.m.m.
2139,businesstravellogue,AA-1544-SAN-ORD,11:25 a.m.m.,11:41 a.m.m.,5:25 p.m.m.,4:56 p.m.m.
2140,businesstravellogue,AA-3786-IAH-ORD,4:00 p.m.m.,4:12 p.m.m.,6:40 p.m.m.,6:15 p.m.m.
2141,businesstravellogue,AA-271-MIA-LAX,11:35 a.m.m.,11:52 a.m.m.,2:25 p.m.m.,2:27 p.m.m.
2142,businesstravellogue,AA-2525-DFW-MIA,7:25 a.m.m.,7:39 a.m.m.,11:10 a.m.m.,11:06 a.m.m.
2143,businesstravellogue,CO-50-CLE-EWR,2:55 p.m.m.,3:31 p.m.m.,4:49 p.m.m.,5:26 p.m.m.
2144,businesstravellogue,UA-3099-PHX-PHL,11:55 a.m.m.,11:55 a.m.m.,6:17 p.m.m.,5:38 p.m.m.
2145,businesstravellogue,AA-4198-ORD-CLE,10:40 a.m.m.,10:55 a.m.m.,12:55 p.m.m.,12:50 p.m.m.
2146,businesstravellogue,AA-404-MIA-MCO,6:45 a.m.m.,6:58 a.m.m.,7:45 a.m.m.,7:40 a.m.m.
2147,businesstravellogue,CO-45-EWR-MIA,4:00 p.m.m.,3:58 p.m.m.,7:05 p.m.m.,6:36 p.m.m.
2148,businesstravellogue,AA-3809-PHX-LAX,6:00 a.m.m.,6:10 a.m.m.,6:40 a.m.m.,6:19 a.m.m.
2149,businesstravellogue,AA-59-JFK-SFO,7:10 a.m.m.,7:40 a.m.m.,10:45 a.m.m.,11:12 a.m.m.
2150,businesstravellogue,AA-222-LAX-BOS,7:10 a.m.m.,7:32 a.m.m.,3:30 p.m.m.,3:14 p.m.m.
2151,den,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
2152,den,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
2153,den,AA-3823-LAX-DEN,9:00 p.m.m.,9:06 p.m.m.,12:15 a.m.m.,11:49 p.m.m.
2154,den,UA-938-DEN-ORD,4:16 p.m.m.,4:37 p.m.m.,7:35 p.m.m.,7:36 p.m.m.
2155,den,AA-789-ORD-DEN,1:05 p.m.m.,1:19 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
2156,gofox,AA-3859-IAH-ORD,7:10 a.m.m.,7:16 a.m.m.,9:40 a.m.m.,9:22 a.m.m.
2157,gofox,CO-1586-IAH-MCO,7:00 p.m.m.,7:42 p.m.m.,10:15 p.m.m.,10:29 p.m.m.
2158,gofox,AA-518-MIA-JFK,6:40 a.m.m.,6:54 a.m.m.,9:25 a.m.m.,9:28 a.m.m.
2159,gofox,UA-397-JFK-SFO,8:00 a.m.m.,8:29 a.m.m.,11:55 a.m.m.,11:58 a.m.m.
2160,gofox,UA-3925-IAD-ORF,8:41 a.m.m.,8:42 a.m.m.,9:54 a.m.m.,9:43 a.m.m.
2161,gofox,AA-1733-ORD-PHX,7:45 p.m.m.,7:59 p.m.m.,10:30 p.m.m.,10:30 p.m.m.
2162,gofox,AA-3-JFK-LAX,12:00 p.m.m.,12:12 p.m.m.,3:15 p.m.m.,3:16 p.m.m.
2163,gofox,UA-2830-MCO-CLT,3:27 p.m.m.,3:50 p.m.m.,5:05 p.m.m.,5:17 p.m.m.
2164,gofox,CO-58-DEN-IAH,11:25 a.m.m.,11:32 a.m.m.,2:50 p.m.m.,3:31 p.m.m.
2165,gofox,UA-5487-SFO-MRY,10:39 a.m.m.,10:53 a.m.m.,11:19 a.m.m.,11:21 a.m.m.
2166,gofox,AA-204-LAX-MCO,11:25 p.m.m.,11:29 p.m.m.,6:55 a.m.m.,12/2/11 6:35 a.m.m.
2167,gofox,UA-414-LAX-SFO,6:00 a.m.m.,6:10 a.m.m.,7:23 a.m.m.,7:17 a.m.m.
2168,gofox,CO-1614-LAX-IAH,12:30 a.m.m.,12:41 a.m.m.,5:35 a.m.m.,5:26 a.m.m.
2169,gofox,UA-2726-FLL-PHL,4:00 p.m.m.,4:10 p.m.m.,6:46 p.m.m.,6:25 p.m.m.
2170,gofox,CO-52-IAH-LAX,7:35 a.m.m.,7:56 a.m.m.,9:21 a.m.m.,9:09 a.m.m.
2171,gofox,CO-1090-BOS-IAH,9:45 a.m.m.,10:19 a.m.m.,1:16 p.m.m.,1:19 p.m.m.
2172,gofox,AA-616-DFW-DTW,9:05 a.m.m.,10:11 a.m.m.,12:35 p.m.m.,1:27 p.m.m.
2173,gofox,UA-3515-IAD-MSP,8:15 a.m.m.,8:26 a.m.m.,10:06 a.m.m.,9:56 a.m.m.
2174,gofox,AA-3468-CVG-MIA,7:00 a.m.m.,7:25 a.m.m.,9:55 a.m.m.,9:45 a.m.m.
2175,gofox,AA-484-DFW-MIA,4:15 p.m.m.,4:29 p.m.m.,7:55 p.m.m.,7:39 p.m.m.
2176,gofox,AA-1886-BOS-MIA,10:45 a.m.m.,10:55 a.m.m.,2:20 p.m.m.,1:40 p.m.m.
2177,gofox,CO-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
2178,gofox,CO-1561-PHX-IAH,8:05 a.m.m.,8:00 a.m.m.,11:35 a.m.m.,11:32 a.m.m.
2179,gofox,UA-2314-ATL-PHL,2:55 p.m.m.,3:04 p.m.m.,5:00 p.m.m.,4:47 p.m.m.
2180,gofox,AA-446-DFW-PHL,11:50 a.m.m.,12:13 p.m.m.,3:50 p.m.m.,4:09 p.m.m.
2181,gofox,CO-1023-IAH-DEN,11:40 a.m.m.,12:06 p.m.m.,1:17 p.m.m.,1:14 p.m.m.
2182,gofox,AA-466-IAH-MIA,6:00 a.m.m.,6:09 a.m.m.,9:20 a.m.m.,9:05 a.m.m.
2183,gofox,UA-3050-PHX-CLT,11:05 a.m.m.,11:45 a.m.m.,4:57 p.m.m.,5:05 p.m.m.
2184,gofox,CO-89-IAH-EWR,6:00 a.m.m.,6:02 a.m.m.,10:20 a.m.m.,10:27 a.m.m.
2185,gofox,CO-1088-CLE-IAH,8:40 a.m.m.,8:40 a.m.m.,10:54 a.m.m.,10:56 a.m.m.
2186,gofox,AA-1664-MIA-ATL,10:15 a.m.m.,10:19 a.m.m.,12:10 p.m.m.,11:50 a.m.m.
2187,gofox,AA-1279-DFW-PHX,1:00 p.m.m.,2:04 p.m.m.,2:35 p.m.m.,3:13 p.m.m.
2188,gofox,UA-854-SFO-IAH,7:53 a.m.m.,8:07 a.m.m.,1:39 p.m.m.,1:30 p.m.m.
2189,gofox,UA-382-IAD-LAX,12:30 p.m.m.,12:56 p.m.m.,3:19 p.m.m.,3:21 p.m.m.
2190,gofox,AA-4344-ORD-DTW,11:45 a.m.m.,12:14 p.m.m.,2:00 p.m.m.,2:10 p.m.m.
2191,gofox,UA-257-JFK-SFO,2:30 p.m.m.,2:43 p.m.m.,6:15 p.m.m.,5:42 p.m.m.
2192,gofox,UA-2945-PHL-CLT,12:00 p.m.m.,12:08 p.m.m.,1:45 p.m.m.,1:15 p.m.m.
2193,gofox,CO-63-EWR-IAH,5:25 p.m.m.,5:38 p.m.m.,8:22 p.m.m.,8:03 p.m.m.
2194,gofox,CO-47-IAH-LAX,7:10 p.m.m.,8:25 p.m.m.,8:56 p.m.m.,9:38 p.m.m.
2195,gofox,AA-2050-ORD-MIA,10:40 a.m.m.,11:06 a.m.m.,2:45 p.m.m.,2:46 p.m.m.
2196,gofox,UA-248-PHX-ORD,12:57 p.m.m.,1:43 p.m.m.,5:15 p.m.m.,5:34 p.m.m.
2197,gofox,AA-4330-CVG-ORD,3:35 p.m.m.,3:36 p.m.m.,4:00 p.m.m.,3:33 p.m.m.
2198,gofox,AA-1434-DFW-MCO,7:15 a.m.m.,7:22 a.m.m.,10:35 a.m.m.,10:29 a.m.m.
2199,gofox,AA-1640-MIA-MCO,6:30 p.m.m.,6:47 p.m.m.,7:25 p.m.m.,7:25 p.m.m.
2200,gofox,AA-4307-ORD-DTW,6:45 p.m.m.,6:56 p.m.m.,9:10 p.m.m.,8:53 p.m.m.
2201,gofox,CO-1694-LAX-IAH,7:15 p.m.m.,7:15 p.m.m.,12:21 a.m.m.,12:21 a.m.m.
2202,gofox,UA-843-LAX-ORD,1:55 p.m.m.,2:38 p.m.m.,7:53 p.m.m.,7:58 p.m.m.
2203,gofox,CO-1193-EWR-MCO,9:15 a.m.m.,9:14 a.m.m.,12:18 p.m.m.,12:09 p.m.m.
2204,gofox,AA-3842-MSP-ORD,6:00 a.m.m.,6:56 a.m.m.,7:30 a.m.m.,7:51 a.m.m.
2205,gofox,AA-643-MIA-ORD,7:10 a.m.m.,7:31 a.m.m.,9:35 a.m.m.,9:26 a.m.m.
2206,gofox,AA-1007-MIA-PHX,4:55 p.m.m.,5:09 p.m.m.,8:05 p.m.m.,7:55 p.m.m.
2207,gofox,UA-2906-PHL-MCO,3:50 p.m.m.,4:28 p.m.m.,6:23 p.m.m.,6:38 p.m.m.
2208,gofox,UA-938-DEN-ORD,4:16 p.m.m.,4:37 p.m.m.,7:35 p.m.m.,7:36 p.m.m.
2209,gofox,AA-1221-MCO-ORD,8:00 p.m.m.,8:23 p.m.m.,9:45 p.m.m.,9:53 p.m.m.
2210,gofox,CO-16-LAX-EWR,10:25 a.m.m.,10:20 a.m.m.,6:44 p.m.m.,6:34 p.m.m.
2211,gofox,UA-2515-DFW-CLT,7:05 a.m.m.,7:31 a.m.m.,10:31 a.m.m.,10:45 a.m.m.
2212,gofox,AA-400-DFW-JFK,10:40 a.m.m.,11:02 a.m.m.,2:59 p.m.m.,3:04 p.m.m.
2213,gofox,UA-664-ORD-PHL,1:33 p.m.m.,1:48 p.m.m.,4:31 p.m.m.,4:23 p.m.m.
2214,gofox,AA-3756-ORD-SLC,12:15 p.m.m.,12:42 p.m.m.,2:45 p.m.m.,2:50 p.m.m.
2215,gofox,UA-37-EWR-MCO,1:29 p.m.m.,2:01 p.m.m.,4:17 p.m.m.,4:17 p.m.m.
2216,gofox,AA-1522-SFO-ORD,11:55 p.m.m.,12:11 a.m.m.,5:50 a.m.m.,5:42 a.m.m.
2217,gofox,UA-233-LAX-JFK,4:25 p.m.m.,4:28 p.m.m.,12:29 a.m.m.,12:01 a.m.m.
2218,gofox,AA-3823-LAX-DEN,9:00 p.m.m.,9:06 p.m.m.,12:15 a.m.m.,11:49 p.m.m.
2219,gofox,AA-2312-DFW-DTW,8:25 p.m.m.,8:29 p.m.m.,11:50 p.m.m.,11:35 p.m.m.
2220,gofox,AA-1165-JFK-MIA,6:59 a.m.m.,7:23 a.m.m.,10:34 a.m.m.,10:04 a.m.m.
2221,gofox,AA-431-MIA-SFO,8:35 a.m.m.,8:52 a.m.m.,11:50 a.m.m.,11:44 a.m.m.
2222,gofox,UA-3373-IAD-PHL,8:29 a.m.m.,8:37 a.m.m.,9:24 a.m.m.,9:13 a.m.m.
2223,gofox,AA-649-ORD-SNA,1:30 p.m.m.,1:41 p.m.m.,3:50 p.m.m.,3:29 p.m.m.
2224,gofox,CO-1250-MIA-IAH,2:53 p.m.m.,3:01 p.m.m.,4:48 p.m.m.,4:59 p.m.m.
2225,gofox,UA-6273-YYC-SFO,7:35 a.m.m.,7:41 a.m.m.,9:43 a.m.m.,8:45 a.m.m.
2226,gofox,UA-828-SFO-ORD,11:08 p.m.m.,11:35 p.m.m.,5:11 a.m.m.,5:21 a.m.m.
2227,gofox,CO-4888-IAH-DAL,5:30 p.m.m.,5:38 p.m.m.,6:40 p.m.m.,6:19 p.m.m.
2228,gofox,UA-858-PVG-SFO,1:45 p.m.m.,1:32 p.m.m.,8:27 a.m.m.,8:02 a.m.m.
2229,gofox,UA-2704-DTW-PHX,11:15 a.m.m.,11:47 a.m.m.,1:40 p.m.m.,2:02 p.m.m.
2230,gofox,AA-3063-SLC-LAX,8:20 p.m.m.,8:40 p.m.m.,9:20 p.m.m.,9:11 p.m.m.
2231,gofox,UA-2708-EWR-CLT,2:55 p.m.m.,3:04 p.m.m.,4:53 p.m.m.,4:24 p.m.m.
2232,gofox,UA-62-IAH-EWR,2:30 p.m.m.,2:48 p.m.m.,7:03 p.m.m.,7:10 p.m.m.
2233,gofox,UA-1500-IAH-GUA,8:55 a.m.m.,9:43 a.m.m.,11:45 a.m.m.,12:12 p.m.m.
2234,gofox,AA-3804-PHL-ORD,2:35 p.m.m.,2:44 p.m.m.,4:05 p.m.m.,3:36 p.m.m.
