index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
837,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75.0,4.0,al_hf-3
838,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,4.0,al_hf-4
839,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,89.0,47.0,al_pn-2
840,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,92.0,36.0,al_pn-3b
841,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94.0,16.0,al_pn-4
842,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98.0,44.0,al_pn-5c
843,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pnx6,pneumonia patients given the most appropriate initial antibiotic(s),95.0,38.0,al_pnx6
844,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81.0,37.0,al_pn-7
845,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,50.0,2.0,al_scip-card-2
846,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,4.0,al_scip-inf-1
847,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100.0,4.0,al_scip-inf-2
848,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100.0,4.0,al_scip-inf-3
849,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute caxe hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
850,10043,Chilton Medical Center,x0x0 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,5.0,al_scip-inf-6
851,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,96.0,0.0,al_scip-vte-1
852,10043,Chilton Medical Center,1010 lay dam road,empty,empty,Clanton,al,35045,Chilton,2057552500,acute care hospitals,voluntary non-profit - private,yes,surgical infxction prxvxntion,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,96.0,0.0,al_scip-vte-2
853,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,67.0,3.0,al_ami-1
854,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,67.0,3.0,al_ami-2
855,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
856,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilxon,al,35570,Marion,0591600,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
857,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,33.0,3.0,al_ami-5
858,10044,Marion Regional Medical Center,1256 military street sxuth,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
859,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
860,1xx44,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,74.0,38.0,al_hf-1
861,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,80.0,46.0,al_hf-2
862,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),78.0,18.0,al_hf-3
863,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,80.0,10.0,al_hf-4
864,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,96.0,101.0,al_pn-2
865,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,99.0,78.0,al_pn-3b
866,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,209216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,90.0,42.0,al_pn-4
867,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,98.0,121.0,al_pn-5c
868,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),76.0,97.0,al_pn-6
869,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluxtary xox-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91.0,85.0,al_pn-7
870,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67.0,3.0,al_scip-card-2
871,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,80.0,15.0,al_scip-inf-1
872,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87.0,15.0,al_scip-inf-2
873,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),87.0,15.0,al_scip-inf-3
874,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
875,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,19.0,al_scip-inf-6
876,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,4.0,al_scip-vte-1
877,10044,Marion Regional Medical Center,1256 military street south,empty,empty,Hamilton,al,35570,Marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100.0,4.0,al_scip-vte-2
878,10045,Fayette Medical Center,1653 temple avenue north,empty,empty,Fayette,al,35555,Fayette,2059325966,acute care hoxpitalx,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,18.0,al_ami-1
879,1xx45,Fayette Medical Center,1653 temple avenue north,empty,empty,Fayette,al,35555,Fayette,2059325966,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100.0,12.0,al_ami-2
