tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
2149,businesstravellogue,AA-59-JFK-SFO,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:12 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2150,businesstravellogue,AA-222-LAX-BOS,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,3:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2151,den,CO-58-DEN-IAH,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2152,den,CO-1023-IAH-DEN,11:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2153,den,AA-3823-LAX-DEN,9:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:49 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2154,den,UA-938-DEN-ORD,4:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:37 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2155,den,AA-789-ORD-DEN,1:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2156,gofox,AA-3859-IAH-ORD,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:16 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:22 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2157,gofox,CO-1586-IAH-MCO,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2158,gofox,AA-518-MIA-JFK,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:28 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2159,gofox,UA-397-JFK-SFO,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:58 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2160,gofox,UA-3925-IAD-ORF,8:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:42 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2161,gofox,AA-1733-ORD-PHX,7:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,10:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2162,gofox,AA-3-JFK-LAX,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2163,gofox,UA-2830-MCO-CLT,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2164,gofox,CO-58-DEN-IAH,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2165,gofox,UA-5487-SFO-MRY,10:39 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2166,gofox,AA-204-LAX-MCO,11:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12211 6:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2167,gofox,UA-414-LAX-SFO,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:17 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2168,gofox,CO-1614-LAX-IAH,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2169,gofox,UA-2726-FLL-PHL,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2170,gofox,CO-52-IAH-LAX,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2171,gofox,CO-1090-BOS-IAH,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2172,gofox,AA-616-DFW-DTW,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2173,gofox,UA-3515-IAD-MSP,8:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2174,gofox,AA-3468-CVG-MIA,7:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2175,gofox,AA-484-DFW-MIA,4:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2176,gofox,AA-1886-BOS-MIA,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2177,gofox,CO-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2178,gofox,CO-1561-PHX-IAH,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:32 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2179,gofox,UA-2314-ATL-PHL,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2180,gofox,AA-446-DFW-PHL,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2181,gofox,CO-1023-IAH-DEN,11:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2182,gofox,AA-466-IAH-MIA,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:09 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2183,gofox,UA-3050-PHX-CLT,11:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,4:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2184,gofox,CO-89-IAH-EWR,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2185,gofox,CO-1088-CLE-IAH,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:54 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2186,gofox,AA-1664-MIA-ATL,10:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:19 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2187,gofox,AA-1279-DFW-PHX,1:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:13 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2188,gofox,UA-854-SFO-IAH,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:07 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:39 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2189,gofox,UA-382-IAD-LAX,12:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:21 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2190,gofox,AA-4344-ORD-DTW,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:14 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2191,gofox,UA-257-JFK-SFO,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2192,gofox,UA-2945-PHL-CLT,12:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:08 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2193,gofox,CO-63-EWR-IAH,5:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:22 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2194,gofox,CO-47-IAH-LAX,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2195,gofox,AA-2050-ORD-MIA,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:06 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:46 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2196,gofox,UA-248-PHX-ORD,12:57 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2197,gofox,AA-4330-CVG-ORD,3:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:33 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2198,gofox,AA-1434-DFW-MCO,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:22 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2199,gofox,AA-1640-MIA-MCO,6:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:47 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2200,gofox,AA-4307-ORD-DTW,6:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:56 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2201,gofox,CO-1694-LAX-IAH,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2202,gofox,UA-843-LAX-ORD,1:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:58 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2203,gofox,CO-1193-EWR-MCO,9:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:14 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:18 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2204,gofox,AA-3842-MSP-ORD,6:00 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:56 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:30 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:51 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2205,gofox,AA-643-MIA-ORD,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:26 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2206,gofox,AA-1007-MIA-PHX,4:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2207,gofox,UA-2906-PHL-MCO,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:28 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2208,gofox,UA-938-DEN-ORD,4:16 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:37 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2209,gofox,AA-1221-MCO-ORD,8:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2210,gofox,CO-16-LAX-EWR,10:25 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:20 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,6:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:34 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2211,gofox,UA-2515-DFW-CLT,7:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:31 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2212,gofox,AA-400-DFW-JFK,10:40 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,2:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2213,gofox,UA-664-ORD-PHL,1:33 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:31 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:23 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2214,gofox,AA-3756-ORD-SLC,12:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:42 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2215,gofox,UA-37-EWR-MCO,1:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:01 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:17 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2216,gofox,AA-1522-SFO-ORD,11:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:42 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2217,gofox,UA-233-LAX-JFK,4:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:28 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:01 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2218,gofox,AA-3823-LAX-DEN,9:00 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:06 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:49 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2219,gofox,AA-2312-DFW-DTW,8:25 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2220,gofox,AA-1165-JFK-MIA,6:59 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:34 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,10:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2221,gofox,AA-431-MIA-SFO,8:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:52 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:50 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:44 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2222,gofox,UA-3373-IAD-PHL,8:29 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:37 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:24 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:13 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2223,gofox,AA-649-ORD-SNA,1:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:41 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:50 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:29 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2224,gofox,CO-1250-MIA-IAH,2:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:01 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:59 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2225,gofox,UA-6273-YYC-SFO,7:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:41 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2226,gofox,UA-828-SFO-ORD,11:08 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:11 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,5:21 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2227,gofox,CO-4888-IAH-DAL,5:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:38 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,6:19 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2228,gofox,UA-858-PVG-SFO,1:45 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:32 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:27 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:02 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2229,gofox,UA-2704-DTW-PHX,11:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:47 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,1:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:02 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2230,gofox,AA-3063-SLC-LAX,8:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,8:40 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:20 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,9:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2231,gofox,UA-2708-EWR-CLT,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:04 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:53 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:24 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2232,gofox,UA-62-IAH-EWR,2:30 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:48 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:03 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,7:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2233,gofox,UA-1500-IAH-GUA,8:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:43 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:45 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:12 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2234,gofox,AA-3804-PHL-ORD,2:35 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:44 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,4:05 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:36 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2235,gofox,AA-1917-JFK-MCO,2:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,3:27 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:55 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,5:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2236,gofox,AA-2268-PHX-ORD,7:15 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,7:23 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:35 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2237,gofox,AA-4277-CVG-JFK,12:10 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,12:11 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,2:15 p.m.m. a.m. p.m. a.m. p.m. a.m. p....,1:43 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
2238,gofox,AA-2957-DFW-CVG,7:55 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,8:04 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:01 p.m.m. a.m. p.m. a.m. p.m. a.m. a....
2239,gofox,UA-37-EDI-EWR,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,9:05 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,11:53 p.m.m. a.m. p.m. a.m. p.m. a.m. a....,12:09 p.m.m. a.m. p.m. a.m. p.m. a.m. p....
