row_index,column,original_value,injected_value,error_type,error_family,noise_level
50633,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
110150,hotel,City Hotel,City Hotle,typo_swapped_letters,typos,low
44487,hotel,City Hotel,CityH otel,typo_swapped_letters,typos,low
14135,hotel,Resort Hotel,RESORt hotel,typo_random_case,typos,low
49052,hotel,City Hotel,iCty Hotel,typo_swapped_letters,typos,low
34462,hotel,Resort Hotel,Resort HHotel,typo_duplicated_letter,typos,low
71707,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
89572,hotel,City Hotel,City Hoel,typo_missing_letter,typos,low
103173,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
110960,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
72055,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
90977,hotel,City Hotel,City Htoel,typo_swapped_letters,typos,low
63110,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
39742,hotel,Resort Hotel,REsort hotel,typo_random_case,typos,low
27662,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
55054,hotel,City Hotel,City Hotl,typo_missing_letter,typos,low
94747,hotel,City Hotel,CITy hotel,typo_random_case,typos,low
29788,hotel,Resort Hotel,Resort Hootel,typo_duplicated_letter,typos,low
98626,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
34237,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
12978,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
78905,hotel,City Hotel,Ciy Hotel,typo_missing_letter,typos,low
2121,hotel,Resort Hotel,Resotr Hotel,typo_swapped_letters,typos,low
100717,hotel,City Hotel,City otel,typo_missing_letter,typos,low
93320,hotel,City Hotel,City Hotl,typo_missing_letter,typos,low
75428,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
55579,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
51382,hotel,City Hotel,City Htel,typo_missing_letter,typos,low
95653,hotel,City Hotel,City Hotl,typo_missing_letter,typos,low
87801,hotel,City Hotel,City Hoetl,typo_swapped_letters,typos,low
110956,hotel,City Hotel,Ciity Hotel,typo_duplicated_letter,typos,low
21580,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
70883,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
19737,hotel,Resort Hotel,ResortH otel,typo_swapped_letters,typos,low
114909,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
774,hotel,Resort Hotel,Resort  Hotel,typo_duplicated_letter,typos,low
49844,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
89056,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
16690,hotel,Resort Hotel,Resor Hotel,typo_missing_letter,typos,low
86024,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
12594,hotel,Resort Hotel,Resort Hoetl,typo_swapped_letters,typos,low
99997,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
75400,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
17627,hotel,Resort Hotel,Resort Htoel,typo_swapped_letters,typos,low
66032,hotel,City Hotel,City Hotle,typo_swapped_letters,typos,low
70997,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
2956,hotel,Resort Hotel,Resrt Hotel,typo_missing_letter,typos,low
59369,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
109995,hotel,City Hotel,City Hoteel,typo_duplicated_letter,typos,low
114216,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
34070,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
61971,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
113664,hotel,City Hotel,City Htoel,typo_swapped_letters,typos,low
37317,hotel,Resort Hotel,RESORT hotel,typo_random_case,typos,low
78844,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
60468,hotel,City Hotel,City Htel,typo_missing_letter,typos,low
58115,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
15726,hotel,Resort Hotel,Resrot Hotel,typo_swapped_letters,typos,low
35797,hotel,Resort Hotel,Resort Hotl,typo_missing_letter,typos,low
115752,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
47292,hotel,City Hotel,City Hoteel,typo_duplicated_letter,typos,low
9619,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
110336,hotel,City Hotel,City Hoetl,typo_swapped_letters,typos,low
67480,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
14721,hotel,Resort Hotel,Reosrt Hotel,typo_swapped_letters,typos,low
51607,hotel,City Hotel,iCty Hotel,typo_swapped_letters,typos,low
15590,hotel,Resort Hotel,REsort hotel,typo_random_case,typos,low
98253,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
87908,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
10038,hotel,Resort Hotel,RResort Hotel,typo_duplicated_letter,typos,low
85105,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
2986,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
95661,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
102822,hotel,City Hotel,Cityy Hotel,typo_duplicated_letter,typos,low
23766,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
49613,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
69133,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
91151,hotel,City Hotel,City HHotel,typo_duplicated_letter,typos,low
82595,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
110344,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
60238,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
35279,hotel,Resort Hotel,RResort Hotel,typo_duplicated_letter,typos,low
14494,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
115322,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
80624,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
2136,hotel,Resort Hotel,Resor tHotel,typo_swapped_letters,typos,low
15683,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
33230,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
27324,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
20735,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
1658,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
111173,hotel,City Hotel,CITY Hotel,typo_random_case,typos,low
17121,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
51603,hotel,City Hotel,CITY Hotel,typo_random_case,typos,low
59580,hotel,City Hotel,CITY HOTEl,typo_random_case,typos,low
59410,hotel,City Hotel,Citty Hotel,typo_duplicated_letter,typos,low
115634,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
38125,hotel,Resort Hotel,Resot Hotel,typo_missing_letter,typos,low
92502,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
118755,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
36925,hotel,Resort Hotel,RESORT hotel,typo_random_case,typos,low
33378,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
23374,hotel,Resort Hotel,ResortH otel,typo_swapped_letters,typos,low
5329,hotel,Resort Hotel,RESORT hotel,typo_random_case,typos,low
104068,hotel,City Hotel,CityH otel,typo_swapped_letters,typos,low
85668,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
71324,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
43697,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
21332,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
88861,hotel,City Hotel,CITy hotel,typo_random_case,typos,low
18240,hotel,Resort Hotel,Resort Hottel,typo_duplicated_letter,typos,low
119032,hotel,City Hotel,City Htel,typo_missing_letter,typos,low
98904,hotel,City Hotel,iCty Hotel,typo_swapped_letters,typos,low
8049,hotel,Resort Hotel,RESORT Hotel,typo_random_case,typos,low
14608,hotel,Resort Hotel,Resrot Hotel,typo_swapped_letters,typos,low
3797,hotel,Resort Hotel,esort Hotel,typo_missing_letter,typos,low
28677,hotel,Resort Hotel,Resort  Hotel,typo_duplicated_letter,typos,low
112787,hotel,City Hotel,City Hotl,typo_missing_letter,typos,low
111489,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
631,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
31235,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
45223,hotel,City Hotel,Cityy Hotel,typo_duplicated_letter,typos,low
88877,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
87667,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
119380,hotel,City Hotel,City HHotel,typo_duplicated_letter,typos,low
105483,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
44471,hotel,City Hotel,City  Hotel,typo_duplicated_letter,typos,low
48823,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
78750,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
39941,hotel,Resort Hotel,Resort Htoel,typo_swapped_letters,typos,low
91885,hotel,City Hotel,City  Hotel,typo_duplicated_letter,typos,low
2632,hotel,Resort Hotel,Resort Htel,typo_missing_letter,typos,low
37602,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
55887,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
61757,hotel,City Hotel,Ciity Hotel,typo_duplicated_letter,typos,low
13804,hotel,Resort Hotel,Rseort Hotel,typo_swapped_letters,typos,low
106344,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
26592,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
106030,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
100656,hotel,City Hotel,City HHotel,typo_duplicated_letter,typos,low
89107,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
10823,hotel,Resort Hotel,Ressort Hotel,typo_duplicated_letter,typos,low
106139,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
18038,hotel,Resort Hotel,Resrot Hotel,typo_swapped_letters,typos,low
118127,hotel,City Hotel,City Hootel,typo_duplicated_letter,typos,low
115390,hotel,City Hotel,City Hootel,typo_duplicated_letter,typos,low
51792,hotel,City Hotel,CITy hotel,typo_random_case,typos,low
35568,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
5346,hotel,Resort Hotel,Resort Hottel,typo_duplicated_letter,typos,low
63466,hotel,City Hotel,City Hootel,typo_duplicated_letter,typos,low
19595,hotel,Resort Hotel,ResortHotel,typo_missing_letter,typos,low
21511,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
111429,hotel,City Hotel,City Hoetl,typo_swapped_letters,typos,low
118018,hotel,City Hotel,Cityy Hotel,typo_duplicated_letter,typos,low
30471,hotel,Resort Hotel,Resort otel,typo_missing_letter,typos,low
107799,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
61316,hotel,City Hotel,City otel,typo_missing_letter,typos,low
74031,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
34633,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
75576,hotel,City Hotel,CITY Hotel,typo_random_case,typos,low
113443,hotel,City Hotel,CITY HOTel,typo_random_case,typos,low
24136,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
37756,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
114674,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
96226,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
54769,hotel,City Hotel,Citty Hotel,typo_duplicated_letter,typos,low
98792,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
36902,hotel,Resort Hotel,Resort hotel,typo_random_case,typos,low
44161,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
65102,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
66061,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
16818,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
4454,hotel,Resort Hotel,Resotr Hotel,typo_swapped_letters,typos,low
28153,hotel,Resort Hotel,RESORT HOTel,typo_random_case,typos,low
27410,hotel,Resort Hotel,Resrt Hotel,typo_missing_letter,typos,low
116107,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
109066,hotel,City Hotel,City Hotle,typo_swapped_letters,typos,low
73184,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
12828,hotel,Resort Hotel,ResortH otel,typo_swapped_letters,typos,low
38183,hotel,Resort Hotel,Resort otel,typo_missing_letter,typos,low
91523,hotel,City Hotel,City Htoel,typo_swapped_letters,typos,low
111780,hotel,City Hotel,Citty Hotel,typo_duplicated_letter,typos,low
86565,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
86959,hotel,City Hotel,City HHotel,typo_duplicated_letter,typos,low
78520,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
29039,hotel,Resort Hotel,Resort Hootel,typo_duplicated_letter,typos,low
33488,hotel,Resort Hotel,RESORT HOtel,typo_random_case,typos,low
14155,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
80049,hotel,City Hotel,Citty Hotel,typo_duplicated_letter,typos,low
119282,hotel,City Hotel,City Hoel,typo_missing_letter,typos,low
12929,hotel,Resort Hotel,RESort hotel,typo_random_case,typos,low
37593,hotel,Resort Hotel,Resot Hotel,typo_missing_letter,typos,low
65976,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
35984,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
16701,hotel,Resort Hotel,Resotr Hotel,typo_swapped_letters,typos,low
64643,hotel,City Hotel,City Hottel,typo_duplicated_letter,typos,low
106721,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
1180,hotel,Resort Hotel,Rseort Hotel,typo_swapped_letters,typos,low
98402,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
43310,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
2573,hotel,Resort Hotel,Resoort Hotel,typo_duplicated_letter,typos,low
33888,hotel,Resort Hotel,Resorrt Hotel,typo_duplicated_letter,typos,low
52271,hotel,City Hotel,City hotel,typo_random_case,typos,low
101203,hotel,City Hotel,City Htoel,typo_swapped_letters,typos,low
62009,hotel,City Hotel,Ciity Hotel,typo_duplicated_letter,typos,low
64907,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
39488,hotel,Resort Hotel,Rsort Hotel,typo_missing_letter,typos,low
113592,hotel,City Hotel,Cit yHotel,typo_swapped_letters,typos,low
31796,hotel,Resort Hotel,RESOrt hotel,typo_random_case,typos,low
96184,hotel,City Hotel,Cty Hotel,typo_missing_letter,typos,low
56393,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
64582,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
68094,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
19178,hotel,Resort Hotel,RESOrt hotel,typo_random_case,typos,low
111699,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
52545,hotel,City Hotel,CITy hotel,typo_random_case,typos,low
58446,hotel,City Hotel,Cit yHotel,typo_swapped_letters,typos,low
79936,hotel,City Hotel,Cty Hotel,typo_missing_letter,typos,low
57965,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
32856,hotel,Resort Hotel,esort Hotel,typo_missing_letter,typos,low
9854,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
7737,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
93233,hotel,City Hotel,City Htoel,typo_swapped_letters,typos,low
55639,hotel,City Hotel,City hotel,typo_random_case,typos,low
57449,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
49808,hotel,City Hotel,City otel,typo_missing_letter,typos,low
114180,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
18046,hotel,Resort Hotel,Resort Hootel,typo_duplicated_letter,typos,low
2716,hotel,Resort Hotel,REsort hotel,typo_random_case,typos,low
35110,hotel,Resort Hotel,RESOrt hotel,typo_random_case,typos,low
70390,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
72956,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
41320,hotel,City Hotel,Cityy Hotel,typo_duplicated_letter,typos,low
53252,hotel,City Hotel,City Hootel,typo_duplicated_letter,typos,low
69218,hotel,City Hotel,CCity Hotel,typo_duplicated_letter,typos,low
117897,hotel,City Hotel,City Hoetl,typo_swapped_letters,typos,low
110206,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
35737,hotel,Resort Hotel,Resort Hotl,typo_missing_letter,typos,low
20322,hotel,Resort Hotel,Resort hotel,typo_random_case,typos,low
94527,hotel,City Hotel,Cit Hotel,typo_missing_letter,typos,low
70006,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
20870,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
12318,hotel,Resort Hotel,RESORT HOTEl,typo_random_case,typos,low
80737,hotel,City Hotel,Ciyt Hotel,typo_swapped_letters,typos,low
17217,hotel,Resort Hotel,Resort Hottel,typo_duplicated_letter,typos,low
78701,hotel,City Hotel,Cit yHotel,typo_swapped_letters,typos,low
39298,hotel,Resort Hotel,RESORT Hotel,typo_random_case,typos,low
22424,hotel,Resort Hotel,eRsort Hotel,typo_swapped_letters,typos,low
58853,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
21380,hotel,Resort Hotel,Resor tHotel,typo_swapped_letters,typos,low
4957,hotel,Resort Hotel,REsort hotel,typo_random_case,typos,low
93751,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
49540,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
90250,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
10061,hotel,Resort Hotel,RESort hotel,typo_random_case,typos,low
74912,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
77427,hotel,City Hotel,CITY Hotel,typo_random_case,typos,low
11282,hotel,Resort Hotel,esort Hotel,typo_missing_letter,typos,low
69594,hotel,City Hotel,City Htel,typo_missing_letter,typos,low
16707,hotel,Resort Hotel,Resort hotel,typo_random_case,typos,low
74744,hotel,City Hotel,City Hottel,typo_duplicated_letter,typos,low
36778,hotel,Resort Hotel,Resort Htel,typo_missing_letter,typos,low
51485,hotel,City Hotel,Ctiy Hotel,typo_swapped_letters,typos,low
79034,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
85727,hotel,City Hotel,CITY hotel,typo_random_case,typos,low
58715,hotel,City Hotel,City hotel,typo_random_case,typos,low
90382,hotel,City Hotel,CITY HOTel,typo_random_case,typos,low
2326,hotel,Resort Hotel,Resort Hoteel,typo_duplicated_letter,typos,low
102073,hotel,City Hotel,CIty hotel,typo_random_case,typos,low
55195,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
21064,hotel,Resort Hotel,Resot Hotel,typo_missing_letter,typos,low
65170,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
69021,hotel,City Hotel,CITY HOtel,typo_random_case,typos,low
96363,hotel,City Hotel,ity Hotel,typo_missing_letter,typos,low
36459,hotel,Resort Hotel,Resot Hotel,typo_missing_letter,typos,low
85992,hotel,City Hotel,City Hoteel,typo_duplicated_letter,typos,low
24115,hotel,Resort Hotel,RResort Hotel,typo_duplicated_letter,typos,low
83898,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
54314,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
15203,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
107564,hotel,City Hotel,City otel,typo_missing_letter,typos,low
53272,hotel,City Hotel,City oHtel,typo_swapped_letters,typos,low
11487,hotel,Resort Hotel,RESOrt hotel,typo_random_case,typos,low
9444,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
32444,hotel,Resort Hotel,  Resort Hotel ,typo_extra_whitespace,typos,low
87823,hotel,City Hotel,  City Hotel ,typo_extra_whitespace,typos,low
53553,hotel,City Hotel,City Hoetl,typo_swapped_letters,typos,low
94032,hotel,City Hotel,Citty Hotel,typo_duplicated_letter,typos,low
